Transaction ID,Transaction Price,datetime_column
15146,13.33,2020-06-01
1037,13.33,2020-06-01
2025,13.33,2020-06-01
2275,13.33,2020-06-01
3659,13.33,2020-06-01
6855,13.33,2020-06-01
13541,13.33,2020-06-01
12385,13.33,2020-06-01
12826,13.33,2020-06-01
4280,13.81,2020-06-01
6482,13.81,2020-06-01
977,13.81,2020-06-01
160,13.81,2020-06-01
830,13.81,2020-06-01
5370,13.81,2020-06-01
6332,13.81,2020-06-01
7428,13.81,2020-06-01
12933,13.81,2020-06-01
1100,13.81,2020-06-01
2710,13.81,2020-06-01
6667,13.81,2020-06-01
6766,13.81,2020-06-01
16553,13.81,2020-06-01
14134,13.81,2020-06-01
5798,13.81,2020-06-01
7517,13.81,2020-06-01
7034,13.81,2020-06-01
6395,13.92,2020-06-01
6459,14.02,2020-06-01
1420,14.02,2020-06-01
7114,14.02,2020-06-01
7941,14.02,2020-06-01
455,14.02,2020-06-01
4345,14.02,2020-06-01
5620,14.02,2020-06-01
14012,14.02,2020-06-01
14308,14.02,2020-06-01
15791,14.02,2020-06-01
2365,14.02,2020-06-01
6532,14.02,2020-06-01
13717,14.37,2020-06-01
14242,14.37,2020-06-01
5381,14.37,2020-06-01
6706,14.37,2020-06-01
3156,15.84,2020-06-01
5445,15.84,2020-06-01
11830,15.84,2020-06-01
1207,15.84,2020-06-01
1486,15.84,2020-06-01
3956,15.84,2020-06-01
15361,15.84,2020-06-01
2012,16.31,2020-06-01
5547,16.31,2020-06-01
15812,16.31,2020-06-01
6433,16.86,2020-06-01
8430,16.86,2020-06-01
12714,16.86,2020-06-01
12808,16.86,2020-06-01
8282,16.86,2020-06-01
16383,16.97,2020-06-01
17164,16.97,2020-06-01
12267,16.98,2020-06-01
3147,17.23,2020-06-01
4406,17.23,2020-06-01
11406,17.23,2020-06-01
4629,17.23,2020-06-01
8760,17.23,2020-06-01
792,17.52,2020-06-01
1427,17.52,2020-06-01
14552,17.57,2020-06-01
12500,18.21,2020-06-01
7349,18.21,2020-06-01
506,18.21,2020-06-01
1125,18.21,2020-06-01
1904,18.21,2020-06-01
6848,18.21,2020-06-01
6850,18.21,2020-06-01
8048,18.21,2020-06-01
12777,18.21,2020-06-01
14850,18.21,2020-06-01
16867,20.92,2020-06-01
1977,20.92,2020-06-01
3313,20.92,2020-06-01
16736,20.92,2020-06-01
12712,22.07,2020-06-01
8347,22.19,2020-06-01
7828,22.19,2020-06-01
8181,22.19,2020-06-01
8306,22.19,2020-06-01
12273,22.19,2020-06-01
14601,22.19,2020-06-01
15745,22.19,2020-06-01
15811,22.19,2020-06-01
15756,22.19,2020-06-01
17192,39.47,2020-06-01
17903,39.47,2020-06-01
15659,40.88,2020-06-01
16863,40.9,2020-06-01
7481,40.9,2020-06-01
15989,40.9,2020-06-01
11775,40.9,2020-06-01
18029,40.9,2020-06-01
16583,40.9,2020-06-01
17501,40.9,2020-06-01
2474,18.32,2020-07-01
11174,7.19,2020-07-01
6475,7.79,2020-07-01
15138,7.79,2020-07-01
16158,7.79,2020-07-01
9693,8.54,2020-07-01
11141,8.54,2020-07-01
2979,9.54,2020-07-01
14927,9.54,2020-07-01
7065,9.54,2020-07-01
7170,11.33,2020-07-01
9273,11.33,2020-07-01
8086,11.85,2020-07-01
3118,12.61,2020-07-01
409,12.68,2020-07-01
9475,12.68,2020-07-01
14928,12.68,2020-07-01
16301,12.68,2020-07-01
15403,12.68,2020-07-01
15344,12.68,2020-07-01
2153,12.77,2020-07-01
5653,12.77,2020-07-01
9878,12.77,2020-07-01
9952,12.77,2020-07-01
11127,12.77,2020-07-01
13605,12.77,2020-07-01
637,12.92,2020-07-01
8845,12.92,2020-07-01
9162,12.92,2020-07-01
11593,12.92,2020-07-01
8761,12.92,2020-07-01
13649,12.92,2020-07-01
13364,13.31,2020-07-01
2452,13.31,2020-07-01
12306,13.31,2020-07-01
207,13.31,2020-07-01
1173,13.31,2020-07-01
3169,13.31,2020-07-01
5148,13.31,2020-07-01
5328,13.31,2020-07-01
6489,13.31,2020-07-01
13840,13.31,2020-07-01
16836,13.31,2020-07-01
4408,13.31,2020-07-01
4512,13.31,2020-07-01
4817,13.31,2020-07-01
8721,13.31,2020-07-01
9144,13.31,2020-07-01
13368,13.31,2020-07-01
13377,13.31,2020-07-01
15395,13.31,2020-07-01
11223,13.33,2020-07-01
1944,13.33,2020-07-01
8829,13.33,2020-07-01
9529,13.33,2020-07-01
3825,13.33,2020-07-01
8504,14.02,2020-07-01
3717,14.02,2020-07-01
16088,14.02,2020-07-01
2133,14.02,2020-07-01
2234,14.02,2020-07-01
6170,14.02,2020-07-01
8292,14.02,2020-07-01
14247,14.02,2020-07-01
2448,14.02,2020-07-01
8604,14.02,2020-07-01
10494,14.02,2020-07-01
15024,14.02,2020-07-01
4204,14.37,2020-07-01
5792,14.37,2020-07-01
16544,15.03,2020-07-01
6154,15.84,2020-07-01
8982,15.84,2020-07-01
4002,15.84,2020-07-01
5290,15.84,2020-07-01
5342,15.84,2020-07-01
6847,15.84,2020-07-01
9341,15.84,2020-07-01
16144,15.89,2020-07-01
17701,16.15,2020-07-01
1512,16.15,2020-07-01
3757,16.15,2020-07-01
4452,16.15,2020-07-01
10801,16.15,2020-07-01
11117,16.15,2020-07-01
17968,16.15,2020-07-01
3506,17.23,2020-07-01
17775,20.92,2020-07-01
418,20.94,2020-07-01
13823,20.94,2020-07-01
14687,20.94,2020-07-01
10926,20.94,2020-07-01
17942,20.94,2020-07-01
15722,20.94,2020-07-01
14374,22.08,2020-07-01
17759,22.08,2020-07-01
176,22.19,2020-07-01
297,22.19,2020-07-01
1408,22.19,2020-07-01
9387,22.19,2020-07-01
9833,22.19,2020-07-01
12491,22.19,2020-07-01
16948,22.19,2020-07-01
17107,22.19,2020-07-01
17766,22.19,2020-07-01
3022,22.19,2020-07-01
7685,22.19,2020-07-01
17577,22.19,2020-07-01
17387,38.4,2020-07-01
16401,39.47,2020-07-01
17195,40.88,2020-07-01
9481,40.88,2020-07-01
9639,40.88,2020-07-01
9633,40.88,2020-07-01
10697,40.9,2020-07-01
17746,40.9,2020-07-01
9263,40.9,2020-07-01
15974,40.9,2020-07-01
17805,43.16,2020-07-01
1491,9.54,2020-08-01
7734,9.54,2020-08-01
2391,11.33,2020-08-01
10653,11.33,2020-08-01
16850,11.33,2020-08-01
13325,11.85,2020-08-01
1723,11.85,2020-08-01
11511,11.85,2020-08-01
13161,11.85,2020-08-01
317,11.85,2020-08-01
7996,11.85,2020-08-01
13282,11.85,2020-08-01
11338,12.41,2020-08-01
1826,12.41,2020-08-01
12015,12.41,2020-08-01
4105,12.5,2020-08-01
4463,12.5,2020-08-01
6434,12.5,2020-08-01
7880,12.5,2020-08-01
8219,12.61,2020-08-01
11403,12.61,2020-08-01
4785,12.61,2020-08-01
5892,12.61,2020-08-01
7328,12.61,2020-08-01
8525,12.61,2020-08-01
9906,12.61,2020-08-01
13680,12.61,2020-08-01
8325,12.61,2020-08-01
4840,12.87,2020-08-01
4319,12.87,2020-08-01
11445,12.91,2020-08-01
11753,12.91,2020-08-01
7110,13.18,2020-08-01
11993,13.31,2020-08-01
16474,13.31,2020-08-01
1558,13.31,2020-08-01
5453,13.31,2020-08-01
6432,13.31,2020-08-01
9568,13.31,2020-08-01
9884,13.31,2020-08-01
16671,13.31,2020-08-01
935,13.31,2020-08-01
5684,13.31,2020-08-01
13804,13.31,2020-08-01
14167,13.31,2020-08-01
993,13.33,2020-08-01
14213,13.33,2020-08-01
14899,14.0,2020-08-01
4368,14.0,2020-08-01
4493,14.0,2020-08-01
8336,14.0,2020-08-01
9667,14.0,2020-08-01
14364,14.0,2020-08-01
16390,14.0,2020-08-01
8840,14.02,2020-08-01
962,14.02,2020-08-01
3653,14.02,2020-08-01
9311,14.02,2020-08-01
10173,14.02,2020-08-01
1876,14.02,2020-08-01
2150,14.02,2020-08-01
12297,14.02,2020-08-01
6099,14.02,2020-08-01
13149,14.37,2020-08-01
4505,14.53,2020-08-01
3855,14.53,2020-08-01
823,15.34,2020-08-01
8991,15.34,2020-08-01
10211,15.34,2020-08-01
14294,15.84,2020-08-01
1209,15.84,2020-08-01
9106,15.84,2020-08-01
11828,16.15,2020-08-01
7690,16.15,2020-08-01
9065,16.15,2020-08-01
10652,16.58,2020-08-01
14155,16.74,2020-08-01
12494,17.33,2020-08-01
14425,17.82,2020-08-01
4647,18.21,2020-08-01
13979,19.15,2020-08-01
15670,19.44,2020-08-01
11801,19.44,2020-08-01
16020,19.44,2020-08-01
16866,22.19,2020-08-01
8654,22.19,2020-08-01
13853,22.19,2020-08-01
4119,22.19,2020-08-01
4357,22.19,2020-08-01
5045,22.19,2020-08-01
5784,22.19,2020-08-01
7780,22.19,2020-08-01
9813,22.19,2020-08-01
10299,22.19,2020-08-01
10486,22.19,2020-08-01
10750,22.19,2020-08-01
11228,22.19,2020-08-01
12178,22.19,2020-08-01
12562,22.19,2020-08-01
13413,22.19,2020-08-01
5774,22.19,2020-08-01
7998,22.19,2020-08-01
14522,22.19,2020-08-01
9584,38.4,2020-08-01
7753,38.4,2020-08-01
17100,38.4,2020-08-01
16991,38.4,2020-08-01
15276,39.47,2020-08-01
17953,39.47,2020-08-01
17083,39.47,2020-08-01
10131,39.47,2020-08-01
12338,39.47,2020-08-01
10132,39.47,2020-08-01
8193,39.47,2020-08-01
8351,40.88,2020-08-01
10514,40.88,2020-08-01
17399,40.88,2020-08-01
8370,40.88,2020-08-01
10302,40.88,2020-08-01
17126,18.32,2020-09-01
131,8.01,2020-09-01
481,8.01,2020-09-01
525,8.01,2020-09-01
15542,8.01,2020-09-01
16451,8.01,2020-09-01
4895,8.76,2020-09-01
4753,8.76,2020-09-01
5434,8.76,2020-09-01
3024,10.84,2020-09-01
1179,10.84,2020-09-01
4196,10.84,2020-09-01
7508,10.84,2020-09-01
7795,10.84,2020-09-01
12075,10.86,2020-09-01
4967,11.33,2020-09-01
7397,11.33,2020-09-01
11315,11.33,2020-09-01
15588,11.33,2020-09-01
1325,11.85,2020-09-01
1889,11.85,2020-09-01
3184,11.85,2020-09-01
7668,11.85,2020-09-01
13822,11.85,2020-09-01
5899,11.98,2020-09-01
358,11.98,2020-09-01
5766,11.98,2020-09-01
11082,11.98,2020-09-01
12091,11.98,2020-09-01
13854,11.98,2020-09-01
14297,12.02,2020-09-01
15182,12.41,2020-09-01
2208,12.41,2020-09-01
8105,12.41,2020-09-01
11182,12.41,2020-09-01
16073,12.41,2020-09-01
8222,12.5,2020-09-01
11567,12.5,2020-09-01
4456,12.61,2020-09-01
4686,12.61,2020-09-01
4698,12.61,2020-09-01
11885,12.61,2020-09-01
12003,12.61,2020-09-01
703,12.61,2020-09-01
1068,12.61,2020-09-01
322,12.87,2020-09-01
2054,12.87,2020-09-01
17037,12.87,2020-09-01
15177,12.87,2020-09-01
4915,12.91,2020-09-01
937,13.31,2020-09-01
8704,13.31,2020-09-01
5776,13.31,2020-09-01
10660,13.31,2020-09-01
16196,13.31,2020-09-01
5277,13.31,2020-09-01
6449,13.31,2020-09-01
9974,13.31,2020-09-01
13492,13.31,2020-09-01
15610,13.31,2020-09-01
16298,13.31,2020-09-01
723,13.31,2020-09-01
2469,13.31,2020-09-01
2621,13.31,2020-09-01
4717,13.31,2020-09-01
7682,13.31,2020-09-01
12480,13.31,2020-09-01
14593,13.31,2020-09-01
16219,13.31,2020-09-01
10585,13.31,2020-09-01
3549,13.31,2020-09-01
4952,14.0,2020-09-01
13369,14.0,2020-09-01
58,14.02,2020-09-01
5637,14.02,2020-09-01
3044,14.02,2020-09-01
4988,14.02,2020-09-01
5613,14.02,2020-09-01
7252,14.02,2020-09-01
10590,14.02,2020-09-01
3238,14.02,2020-09-01
11464,14.02,2020-09-01
7637,14.22,2020-09-01
14675,14.22,2020-09-01
9746,14.37,2020-09-01
10657,14.37,2020-09-01
15239,14.37,2020-09-01
4298,14.37,2020-09-01
6039,14.37,2020-09-01
6268,14.37,2020-09-01
16526,14.37,2020-09-01
14170,14.37,2020-09-01
3889,14.53,2020-09-01
14852,14.53,2020-09-01
13401,15.84,2020-09-01
11933,15.84,2020-09-01
13138,15.84,2020-09-01
4037,16.15,2020-09-01
17715,16.15,2020-09-01
16858,16.69,2020-09-01
11497,16.74,2020-09-01
6097,16.74,2020-09-01
6772,16.74,2020-09-01
7265,16.74,2020-09-01
8433,16.74,2020-09-01
9282,16.74,2020-09-01
9328,16.74,2020-09-01
17307,16.74,2020-09-01
2837,16.74,2020-09-01
11916,18.21,2020-09-01
11736,19.15,2020-09-01
3356,21.73,2020-09-01
15652,22.19,2020-09-01
9268,22.19,2020-09-01
17507,22.19,2020-09-01
15674,22.19,2020-09-01
9912,22.19,2020-09-01
4288,22.19,2020-09-01
8994,22.19,2020-09-01
9518,22.19,2020-09-01
11608,22.19,2020-09-01
11785,22.19,2020-09-01
12202,22.19,2020-09-01
14272,22.19,2020-09-01
17377,22.19,2020-09-01
11908,22.19,2020-09-01
10103,22.19,2020-09-01
16988,22.19,2020-09-01
16054,22.57,2020-09-01
16596,38.4,2020-09-01
10136,39.47,2020-09-01
7758,39.47,2020-09-01
10526,39.47,2020-09-01
17900,39.47,2020-09-01
9810,39.47,2020-09-01
15992,39.47,2020-09-01
17401,40.88,2020-09-01
9396,40.88,2020-09-01
17021,40.88,2020-09-01
14649,40.88,2020-09-01
10699,40.88,2020-09-01
17749,40.88,2020-09-01
16792,40.88,2020-09-01
10283,40.88,2020-09-01
16011,40.9,2020-09-01
14905,40.9,2020-09-01
10529,40.9,2020-09-01
14903,40.9,2020-09-01
18009,40.9,2020-09-01
17691,40.9,2020-09-01
3162,18.32,2020-10-01
7873,18.32,2020-10-01
1020,7.19,2020-10-01
4276,7.19,2020-10-01
4560,7.19,2020-10-01
5368,7.19,2020-10-01
6074,7.19,2020-10-01
7960,7.19,2020-10-01
9751,7.19,2020-10-01
3987,7.54,2020-10-01
1263,7.66,2020-10-01
10635,7.82,2020-10-01
873,8.36,2020-10-01
1033,8.36,2020-10-01
1272,8.36,2020-10-01
3792,8.36,2020-10-01
4621,8.36,2020-10-01
7688,8.36,2020-10-01
8267,8.36,2020-10-01
9752,8.36,2020-10-01
16326,8.36,2020-10-01
16631,8.58,2020-10-01
8453,8.76,2020-10-01
12640,8.76,2020-10-01
3972,8.76,2020-10-01
228,9.64,2020-10-01
9330,9.64,2020-10-01
384,9.64,2020-10-01
2287,9.64,2020-10-01
4927,9.64,2020-10-01
6420,10.84,2020-10-01
10358,10.84,2020-10-01
13349,10.84,2020-10-01
15347,10.84,2020-10-01
11454,10.84,2020-10-01
1718,10.86,2020-10-01
4155,10.86,2020-10-01
6352,10.98,2020-10-01
6794,10.98,2020-10-01
15040,11.01,2020-10-01
6586,11.46,2020-10-01
990,11.59,2020-10-01
399,11.78,2020-10-01
429,11.84,2020-10-01
1101,11.84,2020-10-01
7999,11.84,2020-10-01
11743,11.84,2020-10-01
12888,11.84,2020-10-01
16288,11.84,2020-10-01
1239,11.84,2020-10-01
3569,11.84,2020-10-01
6733,11.84,2020-10-01
5639,11.84,2020-10-01
6126,11.84,2020-10-01
8243,11.85,2020-10-01
10588,11.98,2020-10-01
6030,12.06,2020-10-01
9129,12.31,2020-10-01
3041,12.41,2020-10-01
9524,12.41,2020-10-01
5088,12.41,2020-10-01
7376,12.41,2020-10-01
18033,12.49,2020-10-01
4374,12.49,2020-10-01
12536,12.49,2020-10-01
16763,12.49,2020-10-01
557,12.5,2020-10-01
4584,12.5,2020-10-01
6125,12.5,2020-10-01
9349,12.5,2020-10-01
13915,12.5,2020-10-01
1917,12.5,2020-10-01
7822,12.5,2020-10-01
2043,12.68,2020-10-01
2369,12.68,2020-10-01
7337,12.68,2020-10-01
9661,12.68,2020-10-01
8010,12.72,2020-10-01
11641,12.72,2020-10-01
5184,12.72,2020-10-01
16393,12.72,2020-10-01
1211,12.91,2020-10-01
1916,12.91,2020-10-01
6147,12.91,2020-10-01
11860,12.91,2020-10-01
13589,12.91,2020-10-01
14406,12.91,2020-10-01
1146,12.92,2020-10-01
12679,13.06,2020-10-01
15852,13.06,2020-10-01
11572,13.07,2020-10-01
741,13.09,2020-10-01
2349,13.09,2020-10-01
9874,13.31,2020-10-01
2878,13.31,2020-10-01
1499,13.31,2020-10-01
2841,13.31,2020-10-01
3206,13.31,2020-10-01
7285,13.31,2020-10-01
11610,13.31,2020-10-01
12079,13.31,2020-10-01
14468,13.31,2020-10-01
10179,13.31,2020-10-01
1547,13.44,2020-10-01
13994,13.51,2020-10-01
1584,13.51,2020-10-01
7533,13.65,2020-10-01
5631,13.65,2020-10-01
11581,13.65,2020-10-01
1204,14.02,2020-10-01
16822,14.02,2020-10-01
7387,14.02,2020-10-01
10659,14.02,2020-10-01
12362,14.02,2020-10-01
14067,14.02,2020-10-01
15143,14.02,2020-10-01
15604,14.02,2020-10-01
17032,14.02,2020-10-01
4601,14.02,2020-10-01
15118,14.22,2020-10-01
396,14.22,2020-10-01
16079,14.37,2020-10-01
4254,14.37,2020-10-01
8110,14.37,2020-10-01
11918,14.37,2020-10-01
12958,14.37,2020-10-01
13143,14.37,2020-10-01
13212,14.37,2020-10-01
1716,14.37,2020-10-01
8065,14.37,2020-10-01
5793,14.45,2020-10-01
13062,15.84,2020-10-01
15924,15.84,2020-10-01
3397,16.15,2020-10-01
6640,16.15,2020-10-01
6212,16.69,2020-10-01
12252,16.69,2020-10-01
2622,16.74,2020-10-01
3452,16.74,2020-10-01
3947,16.74,2020-10-01
4900,16.74,2020-10-01
6871,16.74,2020-10-01
12960,16.74,2020-10-01
16300,16.74,2020-10-01
14178,16.88,2020-10-01
16759,16.97,2020-10-01
7482,16.97,2020-10-01
7067,18.21,2020-10-01
2067,18.21,2020-10-01
2101,18.21,2020-10-01
11216,19.44,2020-10-01
11266,19.44,2020-10-01
10823,19.44,2020-10-01
2849,20.46,2020-10-01
8004,22.19,2020-10-01
17101,22.19,2020-10-01
264,22.19,2020-10-01
3740,22.19,2020-10-01
13046,22.19,2020-10-01
11872,22.97,2020-10-01
17422,26.85,2020-10-01
16006,29.23,2020-10-01
17374,29.23,2020-10-01
17093,29.23,2020-10-01
8367,29.23,2020-10-01
11035,29.23,2020-10-01
15272,29.23,2020-10-01
17799,29.23,2020-10-01
12358,29.23,2020-10-01
14635,29.23,2020-10-01
16270,29.8,2020-10-01
8592,37.7,2020-10-01
10691,39.47,2020-10-01
10117,39.47,2020-10-01
17572,39.47,2020-10-01
9053,39.47,2020-10-01
10218,39.47,2020-10-01
9627,39.47,2020-10-01
10693,39.47,2020-10-01
8354,40.9,2020-10-01
8777,40.9,2020-10-01
10042,40.97,2020-10-01
9867,45.28,2020-10-01
5082,18.32,2020-11-01
12239,18.32,2020-11-01
17003,18.32,2020-11-01
14,7.19,2020-11-01
17251,7.19,2020-11-01
11394,7.79,2020-11-01
11766,7.79,2020-11-01
7910,7.79,2020-11-01
8143,7.79,2020-11-01
1150,8.01,2020-11-01
4171,8.01,2020-11-01
12497,8.01,2020-11-01
13178,8.01,2020-11-01
13184,8.01,2020-11-01
4071,8.01,2020-11-01
6877,8.01,2020-11-01
7805,8.01,2020-11-01
3351,8.01,2020-11-01
74,8.36,2020-11-01
5250,8.36,2020-11-01
665,9.33,2020-11-01
2333,9.33,2020-11-01
2459,9.33,2020-11-01
6957,9.33,2020-11-01
14347,9.33,2020-11-01
6835,9.33,2020-11-01
11724,9.33,2020-11-01
6401,9.64,2020-11-01
10424,9.64,2020-11-01
892,9.64,2020-11-01
12305,9.73,2020-11-01
2314,9.73,2020-11-01
1685,10.16,2020-11-01
2272,10.16,2020-11-01
229,10.84,2020-11-01
3879,10.84,2020-11-01
14293,10.84,2020-11-01
15958,10.84,2020-11-01
11603,10.84,2020-11-01
14281,10.86,2020-11-01
11366,11.46,2020-11-01
3249,11.46,2020-11-01
3522,11.46,2020-11-01
16952,11.46,2020-11-01
590,11.72,2020-11-01
883,11.72,2020-11-01
14382,11.72,2020-11-01
13436,11.72,2020-11-01
8103,11.84,2020-11-01
477,11.84,2020-11-01
3769,11.84,2020-11-01
4322,11.84,2020-11-01
6910,11.84,2020-11-01
8075,11.84,2020-11-01
8638,11.84,2020-11-01
10848,11.84,2020-11-01
13133,11.84,2020-11-01
16351,11.84,2020-11-01
6577,11.84,2020-11-01
10669,11.84,2020-11-01
14032,11.84,2020-11-01
16454,12.31,2020-11-01
1564,12.41,2020-11-01
3608,12.41,2020-11-01
4723,12.41,2020-11-01
7627,12.41,2020-11-01
11134,12.41,2020-11-01
13746,12.41,2020-11-01
3441,12.5,2020-11-01
670,12.5,2020-11-01
4633,12.54,2020-11-01
14290,12.54,2020-11-01
3621,12.9,2020-11-01
12278,12.91,2020-11-01
14758,12.91,2020-11-01
3185,12.91,2020-11-01
8307,12.91,2020-11-01
15823,12.91,2020-11-01
17285,12.92,2020-11-01
3800,13.06,2020-11-01
12249,13.06,2020-11-01
14149,13.06,2020-11-01
14546,13.06,2020-11-01
7092,13.06,2020-11-01
9734,13.06,2020-11-01
6657,13.06,2020-11-01
8497,13.12,2020-11-01
14422,13.12,2020-11-01
4479,13.23,2020-11-01
4984,13.23,2020-11-01
16359,13.23,2020-11-01
4571,13.23,2020-11-01
9304,13.23,2020-11-01
8907,13.31,2020-11-01
9834,13.31,2020-11-01
2172,13.31,2020-11-01
3369,13.51,2020-11-01
3013,13.51,2020-11-01
5820,13.51,2020-11-01
12060,13.51,2020-11-01
11382,13.65,2020-11-01
6622,14.02,2020-11-01
10760,14.02,2020-11-01
1699,14.02,2020-11-01
5163,14.02,2020-11-01
10043,14.02,2020-11-01
13604,14.02,2020-11-01
13884,14.02,2020-11-01
16971,14.02,2020-11-01
76,14.02,2020-11-01
14300,14.02,2020-11-01
17281,14.02,2020-11-01
16318,14.15,2020-11-01
1668,14.37,2020-11-01
2813,14.37,2020-11-01
16108,14.37,2020-11-01
7925,14.37,2020-11-01
9718,14.37,2020-11-01
12549,14.37,2020-11-01
14792,14.37,2020-11-01
15936,14.37,2020-11-01
6246,14.37,2020-11-01
14672,15.56,2020-11-01
16655,15.84,2020-11-01
1666,15.84,2020-11-01
1599,15.84,2020-11-01
4379,15.84,2020-11-01
15909,15.84,2020-11-01
8536,15.85,2020-11-01
10880,16.15,2020-11-01
694,16.15,2020-11-01
5890,16.15,2020-11-01
6550,16.15,2020-11-01
12124,16.15,2020-11-01
15375,16.15,2020-11-01
491,16.15,2020-11-01
3393,16.74,2020-11-01
14431,16.74,2020-11-01
1846,16.74,2020-11-01
8503,16.88,2020-11-01
13542,16.88,2020-11-01
136,16.88,2020-11-01
1762,16.88,2020-11-01
7762,16.95,2020-11-01
12599,16.97,2020-11-01
8657,16.97,2020-11-01
10297,16.97,2020-11-01
16861,19.44,2020-11-01
15184,19.44,2020-11-01
2332,19.44,2020-11-01
9092,19.44,2020-11-01
16753,19.44,2020-11-01
17688,19.44,2020-11-01
15649,19.44,2020-11-01
11789,20.13,2020-11-01
6641,20.26,2020-11-01
7116,20.26,2020-11-01
436,20.26,2020-11-01
17089,22.19,2020-11-01
9801,22.19,2020-11-01
2830,22.19,2020-11-01
4832,22.19,2020-11-01
4846,22.19,2020-11-01
7131,22.19,2020-11-01
15548,22.19,2020-11-01
17658,22.19,2020-11-01
8772,22.19,2020-11-01
16364,22.19,2020-11-01
17623,22.19,2020-11-01
17465,29.23,2020-11-01
14721,29.23,2020-11-01
15662,29.23,2020-11-01
8580,29.23,2020-11-01
10116,29.23,2020-11-01
15972,29.23,2020-11-01
16880,29.23,2020-11-01
17171,29.23,2020-11-01
17502,29.23,2020-11-01
17639,29.23,2020-11-01
15301,29.23,2020-11-01
17159,29.23,2020-11-01
9069,29.23,2020-11-01
10221,29.23,2020-11-01
8373,39.47,2020-11-01
16814,39.47,2020-11-01
11029,39.47,2020-11-01
16565,39.47,2020-11-01
17882,39.47,2020-11-01
8007,39.47,2020-11-01
12350,39.47,2020-11-01
18044,39.47,2020-11-01
11781,39.47,2020-11-01
15271,39.47,2020-11-01
7777,18.32,2020-12-01
7872,18.32,2020-12-01
8797,18.32,2020-12-01
8923,18.32,2020-12-01
9259,18.32,2020-12-01
9606,18.32,2020-12-01
14626,18.32,2020-12-01
14627,18.32,2020-12-01
14713,18.32,2020-12-01
15759,18.32,2020-12-01
17102,18.32,2020-12-01
17630,18.32,2020-12-01
2970,7.19,2020-12-01
11202,7.19,2020-12-01
17265,7.19,2020-12-01
12853,8.36,2020-12-01
3167,8.48,2020-12-01
4864,8.48,2020-12-01
21,8.48,2020-12-01
14254,9.33,2020-12-01
6605,9.33,2020-12-01
6383,9.33,2020-12-01
14755,9.33,2020-12-01
2343,9.33,2020-12-01
15199,9.33,2020-12-01
7855,9.33,2020-12-01
12750,9.73,2020-12-01
12794,9.74,2020-12-01
14796,9.74,2020-12-01
1941,9.74,2020-12-01
7898,9.74,2020-12-01
13509,9.74,2020-12-01
14527,9.74,2020-12-01
722,10.26,2020-12-01
5221,10.52,2020-12-01
562,10.54,2020-12-01
2700,10.55,2020-12-01
6107,10.55,2020-12-01
6193,10.55,2020-12-01
13254,10.55,2020-12-01
15509,10.55,2020-12-01
1910,10.84,2020-12-01
9405,10.84,2020-12-01
2588,10.84,2020-12-01
7900,10.84,2020-12-01
13010,10.84,2020-12-01
249,10.84,2020-12-01
5939,10.86,2020-12-01
15020,10.86,2020-12-01
16192,11.01,2020-12-01
4503,11.01,2020-12-01
16443,11.01,2020-12-01
295,11.46,2020-12-01
6720,11.46,2020-12-01
15508,11.46,2020-12-01
15922,11.46,2020-12-01
7860,11.72,2020-12-01
14860,11.72,2020-12-01
15127,11.72,2020-12-01
5286,11.72,2020-12-01
9676,11.72,2020-12-01
10768,11.72,2020-12-01
13890,11.72,2020-12-01
56,11.84,2020-12-01
1771,11.84,2020-12-01
3661,11.84,2020-12-01
7415,11.84,2020-12-01
7943,11.84,2020-12-01
